t_wall_s,t_boot_ms,roll_rad,pitch_rad,yaw_rad,rollspeed,pitchspeed,yawspeed
137.951647,17085991,0.007414,0.340101,-1.602167,0.000543,0.000595,0.000392
137.985814,17086031,0.007427,0.340108,-1.602163,0.000243,0.001685,-0.000285
138.021299,17086058,0.007421,0.340098,-1.602176,-0.000853,0.001320,-0.000812
138.051329,17086098,0.007424,0.340077,-1.602169,-0.000542,-0.000119,0.000507
138.084815,17086132,0.007420,0.340069,-1.602181,-0.000676,0.000712,-0.001165
138.120591,17086166,0.007423,0.340083,-1.602192,0.000054,0.001192,-0.001352
138.150453,17086194,0.007435,0.340085,-1.602158,-0.001147,0.001626,-0.000071
138.186516,17086231,0.007441,0.340069,-1.602142,-0.000391,0.001144,0.000388
138.220258,17086267,0.007460,0.340051,-1.602093,0.000273,0.000855,-0.000155
138.250548,17086300,0.007484,0.340024,-1.602069,-0.000480,0.000703,-0.000087
138.285616,17086329,0.007480,0.340029,-1.602049,-0.000457,-0.001072,-0.000810
138.321016,17086364,0.007488,0.339988,-1.602050,-0.001084,0.000565,0.000019
138.353171,17086398,0.007480,0.339968,-1.602055,-0.000180,0.000418,-0.000965
138.385976,17086433,0.007509,0.339928,-1.602057,-0.000008,0.000525,0.000269
138.420073,17086468,0.007502,0.339930,-1.602042,-0.000530,0.000528,0.000338
138.452482,17086495,0.007512,0.339911,-1.602050,-0.000520,0.000818,-0.001033
138.484620,17086533,0.007523,0.339906,-1.602044,-0.000487,-0.000023,-0.000128
138.519969,17086563,0.007521,0.339922,-1.602037,-0.000733,0.000168,-0.001046
138.551447,17086595,0.007521,0.339929,-1.602033,0.000068,0.000448,-0.000269
138.588262,17086631,0.007521,0.339965,-1.602022,0.000142,0.001937,0.001066
138.588262,17086665,0.007537,0.339963,-1.602028,0.000408,-0.000070,0.000071
138.651713,17086699,0.007547,0.339969,-1.602027,-0.000376,0.000821,-0.000012
138.684515,17086729,0.007551,0.339983,-1.602012,0.000112,-0.000004,0.001180
138.719462,17086765,0.007564,0.340007,-1.601981,-0.000718,0.000850,0.000467
138.751481,17086798,0.007606,0.340003,-1.601963,0.000058,0.001430,0.000423
138.785019,17086834,0.007648,0.339976,-1.601953,0.000683,-0.001348,-0.000240
138.819759,17086865,0.007664,0.339988,-1.601951,0.000453,0.001625,0.000504
138.851350,17086900,0.007673,0.340058,-1.601928,0.000752,0.001571,0.000130
138.883103,17086931,0.007667,0.340101,-1.601929,0.000610,0.001306,0.000362
138.918548,17086962,0.007671,0.340128,-1.601921,0.000361,0.001258,-0.001040
138.950468,17086998,0.007656,0.340182,-1.601934,-0.000571,0.000207,0.000317
138.986383,17087032,0.007638,0.340196,-1.601936,0.000182,0.000910,0.000424
139.020386,17087065,0.007631,0.340246,-1.601946,0.000200,0.001888,-0.000085
139.052565,17087100,0.007621,0.340274,-1.601949,-0.000513,-0.000447,-0.000763
139.083028,17087131,0.007584,0.340292,-1.601976,0.000083,-0.000148,-0.000296
139.119871,17087159,0.007580,0.340319,-1.601975,-0.000224,0.000989,-0.000192
139.150471,17087197,0.007574,0.340378,-1.601979,0.000042,0.000990,-0.000373
139.184765,17087228,0.007572,0.340390,-1.601977,-0.000569,0.001027,-0.000620
139.221790,17087266,0.007566,0.340385,-1.601971,-0.000449,-0.000100,0.000032
139.253331,17087298,0.007577,0.340387,-1.601962,-0.000483,0.000935,0.000103
139.285668,17087330,0.007569,0.340403,-1.601969,-0.000166,-0.000406,-0.000426
139.321317,17087367,0.007553,0.340405,-1.601977,-0.000268,0.000547,-0.000114
139.350820,17087397,0.007562,0.340419,-1.601972,-0.000729,0.000938,-0.000311
139.386600,17087428,0.007571,0.340402,-1.601968,-0.000005,0.001309,0.000678
139.411147,17087456,0.007579,0.340393,-1.601950,-0.000212,0.001115,-0.000253
139.448468,17087498,0.007591,0.340395,-1.601945,0.000541,0.000766,-0.000718
139.486880,17087533,0.007605,0.340405,-1.601915,-0.000553,0.000383,-0.000002
139.518339,17087560,0.007604,0.340426,-1.601916,0.000204,0.001335,0.000148
139.547350,17087601,0.007597,0.340433,-1.601905,0.000194,0.002158,0.001035
139.585670,17087631,0.007583,0.340404,-1.601902,-0.000817,0.000627,-0.000483
139.599118,17087664,0.007592,0.340405,-1.601901,0.000134,0.000717,-0.000675
139.647967,17087700,0.007578,0.340387,-1.601889,-0.000536,0.001148,0.001054
139.687305,17087734,0.007583,0.340332,-1.601844,-0.000670,0.001066,0.000705
139.719780,17087766,0.007613,0.340276,-1.601832,0.000714,0.000222,-0.000873
139.747750,17087797,0.007629,0.340226,-1.601832,0.000171,-0.000988,-0.001132
139.784408,17087832,0.007645,0.340183,-1.601834,0.000515,0.001161,-0.000873
139.820006,17087854,0.007653,0.340161,-1.601835,-0.000578,0.001126,-0.001017
139.848867,17087901,0.007654,0.340096,-1.601843,0.000390,-0.000220,-0.000075
139.887037,17087933,0.007689,0.340072,-1.601813,0.000119,0.001264,0.000261
139.918397,17087960,0.007684,0.340030,-1.601817,-0.000733,-0.000178,-0.000153
139.951012,17088001,0.007688,0.339987,-1.601813,-0.000346,0.000737,-0.000291
139.985698,17088028,0.007698,0.339965,-1.601819,-0.000849,0.000789,0.000144
140.019474,17088065,0.007703,0.339952,-1.601811,-0.000064,0.000657,0.000148
140.047887,17088098,0.007706,0.339956,-1.601811,-0.000014,0.001249,-0.000164
140.086942,17088132,0.007698,0.339932,-1.601817,-0.000061,-0.000078,-0.000306
140.118853,17088165,0.007685,0.339916,-1.601829,-0.000400,0.000507,-0.000341
140.147279,17088197,0.007681,0.339906,-1.601834,-0.000307,0.000856,-0.000291
140.187995,17088232,0.007669,0.339930,-1.601833,-0.000236,0.000689,-0.000575
140.218791,17088258,0.007674,0.339947,-1.601828,0.000212,0.000527,-0.000089
140.247529,17088297,0.007674,0.339972,-1.601829,0.000264,0.002305,0.000652
140.284207,17088333,0.007673,0.339981,-1.601823,-0.000424,-0.000112,0.000037
140.318360,17088366,0.007659,0.340007,-1.601810,-0.000453,0.000827,0.000353
140.347711,17088400,0.007659,0.340046,-1.601807,0.000253,0.000275,0.000265
140.386018,17088433,0.007630,0.340063,-1.601810,-0.000630,0.000237,-0.000149
140.420173,17088466,0.007623,0.340062,-1.601802,-0.000796,0.000766,-0.000075
140.447853,17088500,0.007621,0.340059,-1.601802,0.000408,0.000689,-0.000441
140.487044,17088527,0.007599,0.340050,-1.601814,0.000156,0.000010,-0.000020
140.519491,17088564,0.007603,0.340042,-1.601786,-0.000056,0.000446,0.000115
140.548905,17088595,0.007597,0.340036,-1.601764,-0.000279,0.000537,0.000085
140.587246,17088633,0.007578,0.340059,-1.601773,-0.000070,0.000434,-0.000468
140.598087,17088664,0.007567,0.340066,-1.601758,-0.000637,0.000673,-0.000798
140.648107,17088699,0.007556,0.340040,-1.601766,-0.000772,0.000975,-0.001055
140.687624,17088735,0.007544,0.340061,-1.601765,-0.000170,-0.000328,0.000167
140.719763,17088768,0.007528,0.340068,-1.601758,-0.000397,0.000493,0.000382
140.747931,17088801,0.007529,0.340054,-1.601754,0.000280,0.002144,-0.000364
140.787624,17088834,0.007530,0.340042,-1.601735,-0.000352,0.000573,-0.000382
140.818635,17088865,0.007530,0.340045,-1.601735,0.000162,0.000181,-0.000295
140.848855,17088901,0.007521,0.340051,-1.601727,-0.000878,0.001326,-0.000214
140.887310,17088933,0.007527,0.340053,-1.601711,0.000038,0.001309,0.000130
140.921247,17088965,0.007526,0.340064,-1.601700,-0.000306,0.001599,0.000364
140.947920,17089000,0.007516,0.340061,-1.601708,-0.000130,0.000570,-0.000552
140.989493,17089033,0.007526,0.340068,-1.601720,0.000149,0.000372,-0.000398
141.018728,17089058,0.007522,0.340051,-1.601734,-0.000768,0.000427,-0.000132
141.047876,17089097,0.007504,0.340061,-1.601751,0.000311,0.000708,0.000192
141.085040,17089131,0.007505,0.340055,-1.601744,0.000007,0.000890,0.000121
141.118528,17089163,0.007487,0.340060,-1.601767,0.000107,-0.000046,-0.000499
141.148677,17089198,0.007490,0.340065,-1.601761,0.000385,0.000331,0.000477
141.185894,17089232,0.007507,0.340090,-1.601748,-0.000658,0.001624,0.000214
141.221175,17089268,0.007506,0.340099,-1.601733,-0.000498,0.001546,-0.000775
141.247838,17089298,0.007492,0.340080,-1.601732,-0.000121,0.001171,-0.000580
141.287125,17089328,0.007492,0.340100,-1.601731,-0.001262,0.000175,-0.000769
141.318809,17089364,0.007444,0.340076,-1.601743,-0.000880,0.000352,-0.001085
141.347928,17089397,0.007449,0.340076,-1.601729,-0.000590,0.001329,0.000064
141.387790,17089432,0.007448,0.340098,-1.601716,0.000374,0.000282,-0.000057
141.419447,17089467,0.007452,0.340103,-1.601720,0.000380,0.001269,-0.000750
141.447918,17089500,0.007452,0.340082,-1.601719,-0.000131,-0.000021,-0.000383
141.487018,17089530,0.007464,0.340094,-1.601712,0.000306,0.001010,0.000228
141.519800,17089560,0.007464,0.340085,-1.601717,0.000320,0.000266,0.000447
141.548062,17089598,0.007458,0.340087,-1.601712,-0.000574,0.000286,-0.000394
141.587536,17089629,0.007468,0.340098,-1.601700,-0.000316,0.000706,-0.000095
141.593801,17089660,0.007459,0.340094,-1.601709,0.000506,-0.000077,-0.000146
141.647258,17089697,0.007480,0.340117,-1.601704,-0.000166,-0.000498,0.000219
141.684260,17089729,0.007487,0.340123,-1.601707,0.000400,-0.000075,0.000220
141.718623,17089765,0.007520,0.340138,-1.601697,0.001069,0.000665,0.000647
141.747162,17089796,0.007511,0.340149,-1.601692,-0.000387,0.000375,0.000193
141.783446,17089831,0.007513,0.340178,-1.601672,0.000379,0.000551,-0.000050
141.819965,17089866,0.007501,0.340204,-1.601702,-0.000464,0.000509,-0.000823
141.847562,17089897,0.007500,0.340220,-1.601699,-0.000154,0.000800,-0.000069
141.883227,17089932,0.007499,0.340225,-1.601712,0.000320,0.000375,0.000141
141.921612,17089967,0.007486,0.340249,-1.601726,-0.000605,0.000133,-0.000991
141.948273,17090001,0.007476,0.340293,-1.601737,-0.000173,0.000793,0.000006
141.987210,17090033,0.007459,0.340303,-1.601747,-0.000587,0.000091,-0.000079
142.018790,17090066,0.007458,0.340319,-1.601749,-0.000188,0.000377,0.000120
142.048130,17090095,0.007444,0.340322,-1.601772,-0.000091,0.000517,-0.000643
142.087646,17090134,0.007433,0.340348,-1.601777,-0.000164,0.000261,0.000118
142.118325,17090165,0.007424,0.340363,-1.601767,0.000040,0.001038,-0.000437
142.148046,17090197,0.007421,0.340389,-1.601771,-0.000871,0.001177,-0.000549
142.184347,17090234,0.007409,0.340423,-1.601772,0.000214,0.001076,-0.000179
142.218574,17090267,0.007394,0.340482,-1.601774,-0.000356,0.001764,0.000031
142.248709,17090296,0.007397,0.340492,-1.601775,0.000145,0.001059,-0.000104
142.287352,17090333,0.007399,0.340523,-1.601784,0.000395,0.000223,-0.000612
142.319876,17090363,0.007385,0.340534,-1.601782,-0.000350,0.000992,0.000243
142.348944,17090396,0.007375,0.340559,-1.601785,-0.000486,0.000845,0.000004
142.387431,17090429,0.007382,0.340587,-1.601779,-0.000574,0.000568,0.000147
142.418530,17090464,0.007387,0.340595,-1.601781,-0.000152,0.000123,-0.000847
142.448297,17090495,0.007391,0.340594,-1.601776,0.000322,0.000127,-0.000099
142.484406,17090531,0.007414,0.340567,-1.601738,-0.001154,0.000012,-0.000181
142.519407,17090565,0.007428,0.340517,-1.601713,0.000551,0.000440,-0.000593
142.553854,17090598,0.007435,0.340498,-1.601694,-0.000040,0.000779,-0.000017
142.584427,17090628,0.007431,0.340430,-1.601676,-0.000786,0.000241,-0.000044
142.597578,17090664,0.007435,0.340406,-1.601658,-0.000585,0.001064,0.000010
142.647964,17090696,0.007423,0.340356,-1.601656,-0.000413,0.000004,-0.000659
142.687216,17090733,0.007417,0.340320,-1.601644,-0.000586,0.000906,-0.001470
142.718752,17090766,0.007412,0.340318,-1.601646,-0.000502,0.000469,-0.000487
142.748387,17090797,0.007428,0.340316,-1.601629,-0.000558,0.001525,0.000495
142.787379,17090828,0.007430,0.340293,-1.601608,-0.000508,0.001056,-0.000034
142.818684,17090862,0.007432,0.340235,-1.601612,-0.000020,0.000569,-0.000676
142.849280,17090899,0.007453,0.340196,-1.601596,-0.000599,0.001474,0.000746
142.887419,17090930,0.007465,0.340172,-1.601574,-0.000467,-0.000070,-0.000275
142.919327,17090966,0.007476,0.340119,-1.601571,-0.000125,0.000016,-0.000613
142.950988,17090996,0.007468,0.340083,-1.601580,-0.000691,0.000065,0.000045
142.985445,17091031,0.007451,0.340066,-1.601580,-0.000464,0.000971,-0.000229
143.018273,17091066,0.007449,0.340055,-1.601591,-0.000235,0.000455,-0.000465
143.048637,17091097,0.007456,0.340045,-1.601583,-0.000204,0.001741,-0.000087
143.086840,17091135,0.007450,0.340040,-1.601583,-0.000577,0.000087,-0.000009
143.119042,17091160,0.007470,0.340033,-1.601575,-0.000130,0.001244,0.000363
143.148045,17091195,0.007465,0.340034,-1.601578,0.000261,0.000540,-0.000477
143.187040,17091230,0.007483,0.340027,-1.601588,-0.000254,0.000380,-0.000653
143.220278,17091259,0.007488,0.340036,-1.601591,0.000023,0.000343,-0.000650
143.250813,17091296,0.007487,0.340023,-1.601600,-0.000242,0.001173,-0.000678
143.282934,17091332,0.007474,0.340004,-1.601582,-0.001258,-0.000010,-0.000224
143.319541,17091364,0.007462,0.339979,-1.601582,-0.000699,0.000207,-0.000177
143.348363,17091398,0.007469,0.339963,-1.601560,-0.000259,-0.000350,-0.000262
143.384741,17091429,0.007457,0.339952,-1.601556,-0.000623,0.000525,-0.000157
143.419290,17091466,0.007436,0.339929,-1.601553,-0.000869,-0.000116,0.000132
143.447228,17091498,0.007439,0.339914,-1.601544,0.000415,0.001490,-0.000293
143.483448,17091532,0.007436,0.339895,-1.601555,-0.000662,0.000967,-0.000312
143.518727,17091565,0.007437,0.339855,-1.601534,-0.000530,-0.000451,0.000626
143.549743,17091591,0.007464,0.339845,-1.601523,-0.001230,0.001097,0.000097
143.588528,17091634,0.007449,0.339826,-1.601503,-0.000420,0.000764,0.000239
143.601535,17091665,0.007437,0.339805,-1.601499,-0.000516,0.000797,-0.000188
143.652772,17091697,0.007442,0.339782,-1.601492,-0.000244,0.000304,-0.000219
143.687106,17091734,0.007446,0.339764,-1.601494,-0.000131,-0.000211,0.000209
143.718983,17091764,0.007436,0.339756,-1.601502,-0.000499,0.000390,-0.000580
143.748200,17091796,0.007446,0.339744,-1.601501,-0.000530,0.000414,0.000106
143.786862,17091830,0.007453,0.339759,-1.601502,-0.000251,0.000628,-0.000546
143.818624,17091863,0.007440,0.339766,-1.601515,-0.000033,0.000394,-0.000618
143.850227,17091900,0.007432,0.339773,-1.601526,0.000164,0.000669,0.000064
143.887268,17091932,0.007429,0.339801,-1.601529,-0.000678,0.000195,-0.001120
143.918882,17091966,0.007420,0.339825,-1.601561,0.000633,0.000717,-0.000419
143.947941,17091996,0.007432,0.339820,-1.601567,-0.000309,-0.000026,-0.000667
143.985001,17092029,0.007430,0.339866,-1.601563,-0.000566,0.001828,-0.000148
144.019358,17092062,0.007422,0.339900,-1.601552,0.000067,0.001486,0.000644
144.049947,17092099,0.007411,0.339932,-1.601551,0.000271,0.000954,-0.001409
144.080183,17092133,0.007401,0.339971,-1.601562,-0.000217,0.000860,-0.000547
144.117708,17092161,0.007380,0.340015,-1.601581,-0.000710,0.000139,0.000118
144.146727,17092196,0.007350,0.340042,-1.601584,-0.000501,0.000853,-0.000424
144.187379,17092234,0.007345,0.340076,-1.601599,-0.000580,0.000413,-0.000610
144.217962,17092268,0.007347,0.340118,-1.601610,0.000639,0.000122,-0.000560
144.247122,17092297,0.007333,0.340152,-1.601629,-0.000297,0.001148,-0.000573
144.284232,17092328,0.007331,0.340185,-1.601638,-0.000389,0.000023,-0.000170
144.319481,17092363,0.007311,0.340202,-1.601649,-0.000177,0.000979,0.000408
144.349128,17092398,0.007323,0.340207,-1.601624,0.001101,0.000225,-0.000103
144.385685,17092432,0.007362,0.340174,-1.601590,0.000170,0.000443,-0.000340
144.419216,17092467,0.007368,0.340125,-1.601553,-0.000473,0.000626,0.000290
144.447748,17092497,0.007379,0.340106,-1.601521,-0.000514,0.000793,0.000123
144.483218,17092533,0.007395,0.340077,-1.601497,0.000162,0.000931,0.000114
144.518042,17092562,0.007398,0.340065,-1.601492,-0.000531,0.000306,-0.000067
144.553063,17092601,0.007420,0.340018,-1.601488,0.000395,0.000615,-0.000124
144.584476,17092632,0.007429,0.339983,-1.601483,-0.000021,-0.000529,-0.000227
144.600654,17092666,0.007459,0.339921,-1.601440,0.000201,0.000123,0.000151
144.648581,17092698,0.007508,0.339832,-1.601400,0.001040,0.000836,-0.000621
144.686557,17092733,0.007537,0.339800,-1.601385,-0.000862,0.001740,0.000303
144.718190,17092765,0.007539,0.339762,-1.601367,0.000083,0.000861,0.000114
144.748766,17092799,0.007556,0.339729,-1.601351,0.000508,0.001531,-0.000028
144.785286,17092831,0.007598,0.339699,-1.601327,-0.000227,0.000460,0.000653
144.818378,17092864,0.007637,0.339638,-1.601275,0.000108,-0.000652,0.000434
144.847775,17092899,0.007680,0.339609,-1.601246,0.000994,0.000301,0.000617
144.886827,17092930,0.007722,0.339608,-1.601224,0.000107,0.000686,0.000719
144.919055,17092964,0.007745,0.339600,-1.601207,0.000632,0.001160,-0.000162
144.947390,17092996,0.007769,0.339619,-1.601185,-0.000116,0.000910,0.000195
144.984627,17093031,0.007777,0.339596,-1.601170,-0.000781,0.000024,0.000115
145.020497,17093065,0.007775,0.339606,-1.601174,0.000459,0.001712,-0.000036
145.049994,17093096,0.007765,0.339589,-1.601160,-0.000787,0.000998,-0.000052
145.087187,17093130,0.007780,0.339570,-1.601121,0.000326,0.000540,0.000826
145.119857,17093162,0.007808,0.339573,-1.601098,0.000139,0.000776,0.000250
145.147349,17093198,0.007830,0.339554,-1.601068,-0.001032,0.000005,0.000704
145.187198,17093229,0.007844,0.339550,-1.601064,0.000557,0.001314,-0.000022
145.218719,17093267,0.007866,0.339562,-1.601048,0.000003,0.001295,0.000314
145.247642,17093294,0.007878,0.339580,-1.601029,0.000433,0.000877,-0.000007
145.283937,17093325,0.007886,0.339583,-1.601036,0.000318,0.000562,0.000022
145.320396,17093366,0.007887,0.339598,-1.601036,-0.000749,0.000516,-0.000304
145.346999,17093398,0.007887,0.339581,-1.601040,-0.000297,0.000017,0.000192
145.385000,17093433,0.007885,0.339583,-1.601038,-0.000559,0.000737,-0.000458
145.418847,17093462,0.007895,0.339599,-1.601030,-0.000528,0.001606,0.001290
145.447797,17093496,0.007901,0.339632,-1.601028,-0.000066,0.000795,-0.000416
145.478148,17093533,0.007923,0.339640,-1.601034,0.000408,-0.000145,-0.000528
145.518267,17093566,0.007914,0.339640,-1.601055,-0.000762,-0.000102,-0.000199
145.548309,17093596,0.007907,0.339649,-1.601052,0.000054,0.000434,-0.000109
145.587288,17093632,0.007920,0.339669,-1.601031,0.000036,0.000618,0.000400
145.607124,17093667,0.007912,0.339681,-1.601024,-0.000063,0.000573,-0.000188
145.652966,17093697,0.007921,0.339698,-1.601016,0.000037,0.000082,0.000628
145.687777,17093736,0.007936,0.339697,-1.601003,0.000401,-0.000298,0.000180
145.720376,17093764,0.007946,0.339703,-1.600988,-0.000104,0.000362,0.000025
145.749774,17093802,0.007986,0.339715,-1.600986,0.000790,0.000342,0.000097
145.787837,17093824,0.008000,0.339722,-1.600977,0.000486,0.001033,-0.000417
145.820039,17093861,0.008016,0.339748,-1.600989,0.000258,0.001109,-0.000887
145.846859,17093899,0.008018,0.339776,-1.600984,-0.000322,0.000989,0.000112
145.887377,17093932,0.008013,0.339808,-1.600983,-0.000270,0.000393,0.000192
145.920127,17093966,0.008024,0.339815,-1.600978,0.000009,0.000374,0.000131
145.949002,17093998,0.008039,0.339836,-1.600984,-0.000029,0.000723,0.000313
145.984449,17094029,0.008043,0.339832,-1.600986,0.000030,0.000573,-0.000062
146.019103,17094059,0.008058,0.339838,-1.600977,-0.000727,0.001532,-0.000269
146.048301,17094100,0.008056,0.339854,-1.600975,0.000284,0.000017,0.000389
146.084621,17094127,0.008063,0.339844,-1.600955,0.000328,0.000868,0.000355
146.117966,17094167,0.008105,0.339875,-1.600919,0.000885,0.000961,0.001581
146.147909,17094199,0.008136,0.339875,-1.600896,0.000758,0.000844,-0.000024
146.184935,17094229,0.008155,0.339897,-1.600886,-0.000068,0.001284,0.000008
146.218685,17094265,0.008157,0.339948,-1.600888,-0.000329,0.001399,-0.000769
146.246816,17094299,0.008156,0.339984,-1.600892,-0.000085,0.001752,-0.000314
146.287670,17094332,0.008154,0.339994,-1.600895,0.000206,0.001005,-0.000339
146.319025,17094368,0.008128,0.340023,-1.600909,-0.001083,0.000689,-0.000438
146.348760,17094399,0.008099,0.340030,-1.600915,-0.000822,0.000657,-0.000837
146.387014,17094426,0.008093,0.340044,-1.600930,-0.000644,0.000294,-0.000868
146.418728,17094460,0.008074,0.340051,-1.600946,-0.000247,0.000682,-0.000301
146.448391,17094500,0.008048,0.340084,-1.600959,-0.000267,0.000178,-0.000880
146.484876,17094531,0.008038,0.340099,-1.600975,0.000385,-0.000010,-0.000421
146.519278,17094567,0.008006,0.340137,-1.601007,-0.001540,0.000451,-0.001190
146.548926,17094598,0.007989,0.340154,-1.601021,-0.000171,0.000579,-0.000210
146.587207,17094628,0.007974,0.340176,-1.601033,-0.000980,0.000555,-0.000467
146.608582,17094665,0.007925,0.340213,-1.601045,0.000281,0.000479,-0.000848
146.649840,17094701,0.007866,0.340234,-1.601077,-0.000886,0.000405,-0.000715
146.686900,17094733,0.007800,0.340277,-1.601108,-0.001075,0.001420,-0.001098
146.718116,17094758,0.007771,0.340303,-1.601111,-0.002036,0.000099,-0.000029
146.748287,17094796,0.007694,0.340322,-1.601123,-0.001731,0.000033,-0.000203
146.784121,17094832,0.007649,0.340347,-1.601136,-0.001092,0.000457,-0.000831
146.819880,17094866,0.007586,0.340372,-1.601172,-0.001490,-0.000244,-0.000873
146.847483,17094899,0.007531,0.340389,-1.601217,-0.000868,0.000246,-0.001944
146.884738,17094933,0.007468,0.340388,-1.601257,-0.001353,0.000511,-0.002105
146.918417,17094962,0.007445,0.340387,-1.601259,-0.000955,-0.000030,-0.001149
146.948939,17094997,0.007414,0.340352,-1.601277,-0.000647,-0.000280,-0.001867
146.986764,17095030,0.007395,0.340349,-1.601286,-0.000571,0.000170,-0.000928
147.019153,17095059,0.007363,0.340342,-1.601302,-0.000706,0.001027,-0.001589
147.054493,17095098,0.007347,0.340329,-1.601324,-0.000998,0.000353,-0.001552
147.084875,17095133,0.007314,0.340328,-1.601366,0.000094,0.000973,-0.001143
147.118854,17095163,0.007277,0.340326,-1.601376,-0.000911,0.001194,-0.000408
147.147198,17095196,0.007244,0.340322,-1.601405,0.000100,0.000117,-0.000449
147.187246,17095233,0.007209,0.340336,-1.601412,-0.000851,0.000711,-0.000659
147.219324,17095261,0.007202,0.340358,-1.601404,-0.000319,0.001386,-0.000118
147.248040,17095297,0.007174,0.340355,-1.601419,-0.000831,0.000214,-0.001333
147.284202,17095331,0.007107,0.340335,-1.601443,-0.000868,-0.000258,-0.001212
147.318141,17095359,0.007083,0.340338,-1.601445,-0.000776,0.001800,0.000364
147.351225,17095395,0.007058,0.340339,-1.601473,-0.000601,0.000036,-0.001279
147.387453,17095434,0.007008,0.340319,-1.601515,-0.000664,0.000084,-0.001697
147.418816,17095461,0.006977,0.340326,-1.601540,-0.001824,0.000724,-0.000655
147.448127,17095496,0.006916,0.340349,-1.601557,-0.001046,0.001452,-0.000886
147.487183,17095531,0.006896,0.340362,-1.601557,-0.000481,0.001214,-0.000770
147.518064,17095566,0.006917,0.340315,-1.601527,0.000771,-0.001316,0.000225
147.553108,17095598,0.007024,0.340283,-1.601453,0.002072,0.001066,0.001061
147.586971,17095629,0.007055,0.340266,-1.601429,-0.000556,0.001905,-0.000429
147.618085,17095666,0.007026,0.340259,-1.601414,-0.000429,-0.000225,-0.000055
147.618085,17095699,0.007046,0.340209,-1.601414,0.000370,-0.000479,-0.000293
147.683716,17095733,0.007055,0.340193,-1.601397,-0.000348,0.000530,-0.000272
147.718656,17095766,0.007069,0.340154,-1.601376,0.000033,0.000658,-0.000512
147.746731,17095794,0.007102,0.340103,-1.601327,0.000982,-0.000040,0.000552
147.786863,17095828,0.007147,0.340068,-1.601276,-0.000336,0.000341,-0.000141
147.818608,17095862,0.007162,0.340043,-1.601254,0.000939,0.001322,0.000602
147.848418,17095897,0.007180,0.340021,-1.601238,0.000065,0.001027,-0.000686
147.884908,17095935,0.007176,0.339992,-1.601222,-0.000995,0.000573,0.000132
147.918588,17095963,0.007182,0.339964,-1.601204,0.000449,-0.000030,-0.000466
147.947652,17095999,0.007151,0.339953,-1.601230,-0.001426,0.000504,-0.001389
147.987092,17096032,0.007078,0.339964,-1.601277,-0.002584,0.001461,-0.001367
148.018251,17096062,0.006992,0.339980,-1.601342,-0.002055,0.001093,-0.002338
148.048765,17096099,0.006928,0.339988,-1.601372,0.000152,0.001106,0.000242
148.086963,17096129,0.006886,0.339998,-1.601403,-0.001688,0.000698,-0.000785
148.118985,17096165,0.006857,0.340014,-1.601435,-0.002513,0.001628,-0.001370
148.151643,17096201,0.006771,0.340053,-1.601477,-0.001050,0.001259,-0.000993
148.183434,17096230,0.006725,0.340080,-1.601508,-0.000296,0.000451,-0.001365
148.219068,17096261,0.006679,0.340090,-1.601537,-0.001446,0.000429,-0.000650
148.248821,17096295,0.006658,0.340125,-1.601540,-0.000179,0.002256,-0.000269
148.282973,17096332,0.006641,0.340160,-1.601524,-0.002528,0.000597,0.000770
148.317514,17096365,0.006661,0.340198,-1.601520,0.000065,-0.001659,0.000055
148.347263,17096396,0.006668,0.340280,-1.601491,0.001151,0.002527,0.000970
148.383591,17096433,0.006686,0.340299,-1.601451,0.000370,0.000863,0.001149
148.418334,17096465,0.006706,0.340322,-1.601438,0.000844,0.001025,-0.000517
148.449063,17096498,0.006724,0.340354,-1.601425,0.001535,0.000822,-0.000124
148.486605,17096529,0.006698,0.340388,-1.601440,-0.000715,0.000327,-0.000591
148.520899,17096566,0.006647,0.340423,-1.601462,0.000162,0.000973,-0.001173
148.553109,17096598,0.006619,0.340426,-1.601479,-0.000885,0.000066,-0.000989
148.587091,17096633,0.006581,0.340451,-1.601492,-0.001680,-0.000481,-0.000452
148.620834,17096665,0.006578,0.340493,-1.601485,0.001546,-0.000028,0.000387
148.622691,17096700,0.006538,0.340523,-1.601489,0.000043,-0.000483,-0.000604
148.683014,17096728,0.006543,0.340549,-1.601490,-0.000439,0.000492,0.001503
148.718800,17096767,0.006525,0.340568,-1.601488,-0.000597,0.001335,-0.000190
148.746836,17096796,0.006527,0.340562,-1.601492,0.000080,-0.000764,-0.000642
148.778889,17096834,0.006508,0.340618,-1.601508,-0.000608,0.001209,-0.000554
148.817879,17096866,0.006512,0.340636,-1.601510,-0.000321,0.000533,-0.000275
148.847248,17096898,0.006523,0.340682,-1.601513,0.000470,0.001613,-0.000362
148.886658,17096929,0.006513,0.340727,-1.601512,0.000619,-0.000421,-0.000533
148.917838,17096962,0.006520,0.340731,-1.601521,-0.000447,0.001202,-0.000199
148.949653,17096995,0.006501,0.340769,-1.601534,-0.000364,-0.000666,-0.000727
148.985354,17097031,0.006503,0.340792,-1.601549,0.000247,0.000908,0.000042
149.018757,17097063,0.006503,0.340804,-1.601570,-0.000137,0.000115,0.000278
149.047263,17097097,0.006494,0.340812,-1.601564,-0.000997,0.000786,0.000133
149.086841,17097131,0.006480,0.340842,-1.601563,0.000208,0.000242,-0.000681
149.118188,17097166,0.006475,0.340864,-1.601586,-0.000283,0.000161,-0.000136
