t_wall_s,t_boot_ms,press_abs_hPa,press_diff_hPa,temperature_C
286.142672,18918740,780.1819,0.0000,39.40
286.242541,18918861,780.1833,0.0000,39.40
286.343012,18918939,780.1750,0.0000,39.40
286.444064,18919060,780.1821,0.0000,39.40
286.542070,18919139,780.1801,0.0000,39.40
286.643014,18919257,780.1819,0.0000,39.40
286.742438,18919340,780.1780,0.0000,39.40
286.842628,18919460,780.1714,0.0000,39.40
286.923101,18919539,780.1731,0.0000,39.40
287.043380,18919659,780.1794,0.0000,39.40
287.141781,18919738,780.1731,0.0000,39.40
287.242142,18919860,780.1829,0.0000,39.40
287.342993,18919938,780.1794,0.0000,39.40
287.442092,18920060,780.1794,0.0000,39.40
287.541819,18920138,780.1838,0.0000,39.40
287.643164,18920259,780.1892,0.0000,39.40
287.742901,18920340,780.1787,0.0000,39.40
287.843813,18920459,780.1821,0.0000,39.40
287.930160,18920540,780.1821,0.0000,39.40
288.043297,18920658,780.1848,0.0000,39.40
288.143149,18920739,780.1860,0.0000,39.40
288.243896,18920858,780.1923,0.0000,39.40
288.344380,18920940,780.1918,0.0000,39.40
288.443074,18921059,780.1877,0.0000,39.40
288.542962,18921139,780.1851,0.0000,39.40
288.641922,18921259,780.1870,0.0000,39.40
288.744475,18921341,780.1855,0.0000,39.40
288.841628,18921460,780.1821,0.0000,39.40
288.927779,18921549,780.1892,0.0000,39.40
289.041305,18921659,780.1879,0.0000,39.40
289.141987,18921739,780.1914,0.0000,39.40
289.240217,18921858,780.1762,0.0000,39.40
289.340769,18921939,780.1797,0.0000,39.40
289.442084,18922059,780.1838,0.0000,40.00
289.541427,18922140,780.1801,0.0000,40.00
289.643260,18922259,780.1697,0.0000,40.00
289.741686,18922338,780.1733,0.0000,40.00
289.841508,18922458,780.1809,0.0000,40.00
289.931437,18922538,780.1809,0.0000,40.00
290.040897,18922661,780.1875,0.0000,40.00
290.141292,18922738,780.1819,0.0000,40.00
290.244157,18922862,780.1845,0.0000,40.00
290.345605,18922938,780.1851,0.0000,40.00
290.441597,18923060,780.1831,0.0000,40.00
290.541712,18923138,780.1790,0.0000,40.00
290.641860,18923259,780.1672,0.0000,40.00
290.740200,18923341,780.1709,0.0000,40.00
290.841332,18923461,780.1709,0.0000,40.00
290.930172,18923541,780.1814,0.0000,40.00
291.040754,18923659,780.1677,0.0000,40.00
291.140654,18923741,780.1758,0.0000,40.00
291.241798,18923858,780.1714,0.0000,40.00
291.340725,18923939,780.1728,0.0000,40.00
291.441530,18924059,780.1672,0.0000,39.70
291.541095,18924140,780.1702,0.0000,39.70
291.640085,18924260,780.1711,0.0000,39.70
291.741575,18924338,780.1799,0.0000,39.70
291.841827,18924458,780.1702,0.0000,39.70
291.930815,18924538,780.1719,0.0000,39.70
292.041436,18924658,780.1606,0.0000,39.70
292.140145,18924738,780.1645,0.0000,39.70
292.241387,18924859,780.1582,0.0000,39.70
292.342014,18924939,780.1645,0.0000,39.70
292.441930,18925059,780.1675,0.0000,39.70
292.542712,18925138,780.1633,0.0000,39.70
292.643560,18925261,780.1533,0.0000,39.70
292.740985,18925340,780.1606,0.0000,39.70
292.843718,18925460,780.1567,0.0000,39.70
292.940253,18925540,780.1675,0.0000,39.70
293.041709,18925661,780.1675,0.0000,39.70
293.141245,18925741,780.1686,0.0000,39.70
293.241171,18925859,780.1670,0.0000,39.70
293.340851,18925938,780.1545,0.0000,39.70
293.440851,18926062,780.1667,0.0000,39.00
293.541004,18926138,780.1784,0.0000,39.00
293.641776,18926260,780.1797,0.0000,39.00
293.742483,18926340,780.1702,0.0000,39.00
293.841285,18926458,780.1680,0.0000,39.00
293.941999,18926538,780.1641,0.0000,39.00
294.041893,18926658,780.1699,0.0000,39.00
294.143274,18926739,780.1682,0.0000,39.00
294.241304,18926859,780.1702,0.0000,39.00
294.341279,18926941,780.1723,0.0000,39.00
294.441312,18927058,780.1784,0.0000,39.00
294.539940,18927138,780.1784,0.0000,39.00
294.641852,18927259,780.1777,0.0000,39.00
294.741290,18927338,780.1714,0.0000,39.00
294.841936,18927459,780.1736,0.0000,39.00
294.941019,18927540,780.1782,0.0000,39.00
295.041121,18927660,780.1628,0.0000,39.00
295.141136,18927742,780.1714,0.0000,39.00
295.241609,18927859,780.1660,0.0000,39.00
295.340737,18927938,780.1645,0.0000,39.00
295.440853,18928059,780.1745,0.0000,39.40
295.544330,18928138,780.1780,0.0000,39.40
295.640130,18928259,780.1743,0.0000,39.40
295.740452,18928339,780.1797,0.0000,39.40
295.839345,18928461,780.1716,0.0000,39.40
295.940974,18928540,780.1736,0.0000,39.40
296.041333,18928660,780.1879,0.0000,39.40
296.140387,18928741,780.1806,0.0000,39.40
296.242028,18928860,780.1843,0.0000,39.40
296.340452,18928939,780.1677,0.0000,39.40
296.440825,18929058,780.1750,0.0000,39.40
296.541394,18929138,780.1760,0.0000,39.40
296.642665,18929259,780.1650,0.0000,39.40
296.741615,18929338,780.1736,0.0000,39.40
296.841677,18929459,780.1831,0.0000,39.40
296.940288,18929538,780.1794,0.0000,39.40
297.040100,18929660,780.1633,0.0000,39.40
297.139489,18929739,780.1711,0.0000,39.40
297.240425,18929860,780.1738,0.0000,39.40
297.342771,18929938,780.1699,0.0000,39.40
297.439983,18930060,780.1631,0.0000,39.40
297.540407,18930140,780.1826,0.0000,39.40
297.640682,18930258,780.1697,0.0000,39.40
297.740404,18930340,780.1680,0.0000,39.40
297.841835,18930461,780.1721,0.0000,39.40
297.940065,18930539,780.1682,0.0000,39.40
298.040391,18930662,780.1677,0.0000,39.40
298.143222,18930740,780.1677,0.0000,39.40
298.243990,18930860,780.1636,0.0000,39.40
298.339634,18930940,780.1719,0.0000,39.40
298.442058,18931060,780.1743,0.0000,39.40
298.541138,18931138,780.1890,0.0000,39.40
298.641249,18931259,780.1829,0.0000,39.40
298.740022,18931339,780.1819,0.0000,39.40
298.839740,18931457,780.1840,0.0000,39.40
298.941477,18931541,780.1809,0.0000,39.40
299.041524,18931658,780.1804,0.0000,39.40
299.139528,18931738,780.1675,0.0000,39.40
299.240613,18931859,780.1608,0.0000,39.40
299.341145,18931938,780.1694,0.0000,39.40
299.440639,18932059,780.1728,0.0000,39.40
299.540148,18932138,780.1745,0.0000,39.40
299.640939,18932259,780.1702,0.0000,39.40
299.739879,18932339,780.1672,0.0000,39.40
299.842525,18932459,780.1664,0.0000,39.40
299.943132,18932541,780.1728,0.0000,39.40
300.042098,18932659,780.1790,0.0000,39.40
300.145566,18932738,780.1719,0.0000,39.40
300.242171,18932860,780.1703,0.0000,39.40
300.342133,18932938,780.1663,0.0000,39.40
300.443046,18933059,780.1641,0.0000,39.40
300.542691,18933139,780.1731,0.0000,39.40
300.643165,18933258,780.1719,0.0000,39.40
300.739189,18933340,780.1738,0.0000,39.40
300.840502,18933459,780.1719,0.0000,39.40
300.941630,18933538,780.1716,0.0000,39.40
301.041003,18933660,780.1741,0.0000,39.40
301.140884,18933739,780.1721,0.0000,39.40
301.240258,18933858,780.1731,0.0000,39.40
301.340786,18933939,780.1723,0.0000,39.40
301.439419,18934059,780.1723,0.0000,39.40
301.540361,18934140,780.1770,0.0000,39.40
301.639414,18934260,780.1741,0.0000,39.40
301.741129,18934340,780.1689,0.0000,39.40
301.840374,18934460,780.1675,0.0000,39.40
301.939123,18934540,780.1647,0.0000,39.40
302.040189,18934657,780.1702,0.0000,39.40
302.141491,18934738,780.1675,0.0000,39.40
302.241034,18934859,780.1625,0.0000,39.40
302.340917,18934938,780.1643,0.0000,39.40
302.440116,18935059,780.1672,0.0000,39.40
302.539986,18935138,780.1762,0.0000,39.40
302.640247,18935260,780.1670,0.0000,39.40
302.739390,18935337,780.1602,0.0000,39.40
302.838839,18935458,780.1611,0.0000,39.40
302.940124,18935538,780.1694,0.0000,39.40
303.040576,18935659,780.1597,0.0000,39.40
303.143135,18935740,780.1677,0.0000,39.40
303.244102,18935859,780.1699,0.0000,39.40
303.340481,18935940,780.1804,0.0000,39.40
303.441137,18936058,780.1799,0.0000,40.00
303.541468,18936139,780.1728,0.0000,40.00
303.640031,18936258,780.1672,0.0000,40.00
303.741257,18936339,780.1760,0.0000,40.00
303.841613,18936459,780.1801,0.0000,40.00
303.940989,18936539,780.1812,0.0000,40.00
304.043810,18936659,780.1748,0.0000,40.00
304.139841,18936738,780.1692,0.0000,40.00
304.240686,18936858,780.1658,0.0000,40.00
304.341082,18936938,780.1733,0.0000,40.00
304.439759,18937059,780.1631,0.0000,40.00
304.540480,18937138,780.1619,0.0000,40.00
304.638943,18937260,780.1560,0.0000,40.00
304.739924,18937339,780.1765,0.0000,40.00
304.839336,18937459,780.1758,0.0000,40.00
304.941158,18937539,780.1780,0.0000,40.00
305.039861,18937660,780.1790,0.0000,40.00
305.140418,18937738,780.1812,0.0000,40.00
305.240092,18937859,780.1816,0.0000,40.00
305.339394,18937939,780.1767,0.0000,40.00
305.440313,18938059,780.1753,0.0000,44.00
305.539029,18938139,780.1765,0.0000,44.00
305.639342,18938260,780.1780,0.0000,44.00
305.739618,18938339,780.1790,0.0000,44.00
305.839734,18938459,780.1697,0.0000,44.00
305.939688,18938538,780.1750,0.0000,44.00
306.039114,18938659,780.1831,0.0000,44.00
306.139525,18938740,780.1799,0.0000,44.00
306.240221,18938860,780.1797,0.0000,44.00
306.340327,18938940,780.1755,0.0000,44.00
306.440137,18939060,780.1663,0.0000,44.00
306.539132,18939138,780.1670,0.0000,44.00
306.639046,18939258,780.1706,0.0000,44.00
306.738924,18939337,780.1743,0.0000,44.00
306.839193,18939460,780.1804,0.0000,44.00
306.938914,18939540,780.1653,0.0000,44.00
307.042702,18939658,780.1592,0.0000,44.00
307.141342,18939741,780.1645,0.0000,44.00
307.239199,18939858,780.1647,0.0000,44.00
307.340283,18939939,780.1663,0.0000,44.00
307.439383,18940059,780.1697,0.0000,45.00
307.540080,18940138,780.1725,0.0000,45.00
307.640488,18940259,780.1677,0.0000,45.00
307.740071,18940338,780.1633,0.0000,45.00
307.841972,18940460,780.1684,0.0000,45.00
307.940964,18940541,780.1714,0.0000,45.00
308.039594,18940660,780.1755,0.0000,45.00
308.139543,18940741,780.1711,0.0000,45.00
308.239727,18940862,780.1753,0.0000,45.00
308.341818,18940944,780.1645,0.0000,45.00
308.439611,18941061,780.1753,0.0000,45.00
308.541068,18941139,780.1608,0.0000,45.00
308.643404,18941259,780.1541,0.0000,45.00
308.740296,18941340,780.1543,0.0000,45.00
308.840546,18941459,780.1645,0.0000,45.00
308.943912,18941539,780.1680,0.0000,45.00
309.039944,18941658,780.1770,0.0000,45.00
309.142466,18941739,780.1816,0.0000,45.00
309.239555,18941862,780.1765,0.0000,45.00
309.340602,18941938,780.1709,0.0000,45.00
309.440433,18942060,780.1663,0.0000,41.00
309.540266,18942141,780.1731,0.0000,41.00
309.640052,18942261,780.1594,0.0000,41.00
309.739270,18942341,780.1560,0.0000,41.00
309.843097,18942460,780.1567,0.0000,41.00
309.939002,18942540,780.1670,0.0000,41.00
310.039024,18942660,780.1660,0.0000,41.00
310.139711,18942738,780.1686,0.0000,41.00
310.243814,18942860,780.1604,0.0000,41.00
310.343588,18942939,780.1633,0.0000,41.00
310.439038,18943058,780.1614,0.0000,41.00
310.539392,18943139,780.1699,0.0000,41.00
310.640611,18943259,780.1684,0.0000,41.00
310.743713,18943339,780.1582,0.0000,41.00
310.839815,18943458,780.1519,0.0000,41.00
310.943229,18943540,780.1604,0.0000,41.00
311.040863,18943661,780.1530,0.0000,41.00
311.141369,18943738,780.1725,0.0000,41.00
311.239410,18943859,780.1631,0.0000,41.00
311.344275,18943938,780.1586,0.0000,41.00
311.440836,18944059,780.1586,0.0000,40.40
311.543798,18944140,780.1625,0.0000,40.40
311.640773,18944259,780.1743,0.0000,40.40
311.743500,18944339,780.1694,0.0000,40.40
311.839247,18944460,780.1621,0.0000,40.40
311.939685,18944539,780.1663,0.0000,40.40
312.036787,18944658,780.1670,0.0000,40.40
312.143494,18944739,780.1682,0.0000,40.40
312.240755,18944858,780.1706,0.0000,40.40
312.341915,18944938,780.1577,0.0000,40.40
312.443776,18945061,780.1621,0.0000,40.40
312.540732,18945138,780.1664,0.0000,40.40
312.640002,18945259,780.1602,0.0000,40.40
312.743424,18945339,780.1677,0.0000,40.40
312.840415,18945460,780.1647,0.0000,40.40
312.943480,18945540,780.1611,0.0000,40.40
313.041009,18945659,780.1633,0.0000,40.40
313.140820,18945739,780.1689,0.0000,40.40
313.240230,18945859,780.1677,0.0000,40.40
313.343722,18945940,780.1738,0.0000,40.40
313.439847,18946059,780.1703,0.0000,40.00
313.541020,18946138,780.1804,0.0000,40.00
313.643616,18946258,780.1689,0.0000,40.00
313.739343,18946338,780.1723,0.0000,40.00
313.843107,18946460,780.1716,0.0000,40.00
313.939367,18946542,780.1680,0.0000,40.00
314.039388,18946662,780.1801,0.0000,40.00
314.144074,18946738,780.1772,0.0000,40.00
314.240846,18946860,780.1645,0.0000,40.00
314.340720,18946939,780.1677,0.0000,40.00
314.443476,18947058,780.1643,0.0000,40.00
314.539456,18947140,780.1670,0.0000,40.00
314.638845,18947258,780.1723,0.0000,40.00
314.740630,18947340,780.1604,0.0000,40.00
314.843311,18947459,780.1638,0.0000,40.00
314.940663,18947540,780.1738,0.0000,40.00
315.003574,18947661,780.1663,0.0000,40.00
315.143216,18947741,780.1672,0.0000,40.00
315.241783,18947858,780.1633,0.0000,40.00
315.343466,18947939,780.1675,0.0000,40.00
315.443578,18948059,780.1658,0.0000,40.00
315.539803,18948139,780.1697,0.0000,40.00
315.643293,18948260,780.1723,0.0000,40.00
315.740821,18948339,780.1663,0.0000,40.00
315.843737,18948461,780.1569,0.0000,40.00
315.938834,18948540,780.1608,0.0000,40.00
316.040316,18948659,780.1614,0.0000,40.00
316.143440,18948739,780.1614,0.0000,40.00
316.240298,18948860,780.1699,0.0000,40.00
316.338762,18948937,780.1560,0.0000,40.00
316.440197,18949060,780.1736,0.0000,40.00
316.544370,18949138,780.1663,0.0000,40.00
316.639383,18949261,780.1594,0.0000,40.00
316.741167,18949338,780.1608,0.0000,40.00
316.839636,18949459,780.1575,0.0000,40.00
316.940465,18949540,780.1562,0.0000,40.00
317.006536,18949658,780.1572,0.0000,40.00
317.140108,18949740,780.1604,0.0000,40.00
317.241457,18949860,780.1586,0.0000,40.00
317.340303,18949940,780.1692,0.0000,40.00
317.439887,18950061,780.1625,0.0000,40.00
317.540384,18950139,780.1631,0.0000,40.00
317.638933,18950260,780.1611,0.0000,40.00
317.740944,18950338,780.1675,0.0000,40.00
317.840430,18950461,780.1709,0.0000,40.00
317.939274,18950538,780.1586,0.0000,40.00
318.008757,18950659,780.1636,0.0000,40.00
318.140840,18950740,780.1575,0.0000,40.00
318.241902,18950861,780.1589,0.0000,40.00
318.340049,18950939,780.1575,0.0000,40.00
318.440149,18951058,780.1569,0.0000,40.00
318.540515,18951139,780.1586,0.0000,40.00
318.641171,18951260,780.1703,0.0000,40.00
318.739959,18951340,780.1658,0.0000,40.00
318.840008,18951459,780.1716,0.0000,40.00
318.940405,18951538,780.1543,0.0000,40.00
319.013851,18951660,780.1491,0.0000,40.00
319.140652,18951740,780.1619,0.0000,40.00
319.239286,18951858,780.1586,0.0000,40.00
319.341961,18951938,780.1680,0.0000,40.00
319.439631,18952060,780.1667,0.0000,39.70
319.540246,18952140,780.1580,0.0000,39.70
319.640670,18952258,780.1686,0.0000,39.70
319.740625,18952338,780.1633,0.0000,39.70
319.840562,18952460,780.1597,0.0000,39.70
319.939856,18952538,780.1660,0.0000,39.70
320.012778,18952659,780.1694,0.0000,39.70
320.139891,18952738,780.1692,0.0000,39.70
320.240961,18952861,780.1675,0.0000,39.70
320.340074,18952938,780.1738,0.0000,39.70
320.439729,18953061,780.1614,0.0000,39.70
320.540357,18953141,780.1638,0.0000,39.70
320.639244,18953258,780.1680,0.0000,39.70
320.743568,18953338,780.1675,0.0000,39.70
320.840901,18953460,780.1731,0.0000,39.70
320.940841,18953540,780.1806,0.0000,39.70
321.018106,18953660,780.1716,0.0000,39.70
321.140383,18953739,780.1621,0.0000,39.70
321.241265,18953860,780.1675,0.0000,39.70
321.338990,18953941,780.1682,0.0000,39.70
321.438842,18954059,780.1762,0.0000,39.70
321.540436,18954140,780.1682,0.0000,40.40
321.641494,18954259,780.1702,0.0000,40.40
321.738895,18954338,780.1801,0.0000,40.40
321.840315,18954458,780.1784,0.0000,40.40
321.938732,18954539,780.1775,0.0000,40.40
322.017677,18954658,780.1775,0.0000,40.40
322.139528,18954739,780.1840,0.0000,40.40
322.241151,18954861,780.1794,0.0000,40.40
322.340603,18954938,780.1775,0.0000,40.40
322.438497,18955060,780.1709,0.0000,40.40
322.540150,18955139,780.1799,0.0000,40.40
322.640298,18955258,780.1738,0.0000,40.40
322.742170,18955340,780.1755,0.0000,40.40
322.840869,18955460,780.1728,0.0000,40.40
322.939419,18955539,780.1721,0.0000,40.40
323.018718,18955660,780.1731,0.0000,40.40
323.139034,18955738,780.1743,0.0000,40.40
323.238393,18955858,780.1758,0.0000,40.40
323.338292,18955940,780.1684,0.0000,40.40
323.438936,18956059,780.1706,0.0000,40.40
323.538925,18956142,780.1636,0.0000,39.40
323.638499,18956260,780.1624,0.0000,39.40
323.740219,18956340,780.1592,0.0000,39.40
323.839855,18956459,780.1533,0.0000,39.40
323.940536,18956540,780.1465,0.0000,39.40
324.021089,18956658,780.1523,0.0000,39.40
324.138419,18956738,780.1506,0.0000,39.40
324.239933,18956860,780.1660,0.0000,39.40
324.342443,18956939,780.1608,0.0000,39.40
324.439733,18957060,780.1655,0.0000,39.40
324.539691,18957140,780.1550,0.0000,39.40
324.640883,18957262,780.1653,0.0000,39.40
324.738466,18957338,780.1794,0.0000,39.40
324.839196,18957458,780.1547,0.0000,39.40
324.939267,18957538,780.1491,0.0000,39.40
325.035371,18957658,780.1684,0.0000,39.40
325.139579,18957738,780.1743,0.0000,39.40
325.239830,18957858,780.1809,0.0000,39.40
325.339523,18957939,780.1762,0.0000,39.40
325.440099,18958060,780.1667,0.0000,39.40
325.540103,18958141,780.1762,0.0000,39.40
325.639911,18958259,780.1725,0.0000,39.40
325.738988,18958338,780.1743,0.0000,39.40
325.840234,18958461,780.1806,0.0000,39.40
325.938206,18958540,780.1799,0.0000,39.40
326.035286,18958660,780.1731,0.0000,39.40
326.141542,18958739,780.1748,0.0000,39.40
326.238693,18958858,780.1680,0.0000,39.40
326.340920,18958939,780.1770,0.0000,39.40
326.438903,18959060,780.1670,0.0000,39.40
326.539307,18959137,780.1647,0.0000,39.40
326.641357,18959260,780.1664,0.0000,39.40
326.738295,18959339,780.1631,0.0000,39.40
326.838262,18959458,780.1728,0.0000,39.40
326.939130,18959538,780.1694,0.0000,39.40
327.038570,18959659,780.1703,0.0000,39.40
327.139338,18959739,780.1721,0.0000,39.40
327.238789,18959859,780.1848,0.0000,39.40
327.340456,18959939,780.1845,0.0000,39.40
327.439060,18960061,780.1823,0.0000,39.40
327.538882,18960140,780.1801,0.0000,39.70
327.638103,18960263,780.1716,0.0000,39.70
327.739682,18960339,780.1758,0.0000,39.70
327.839953,18960459,780.1741,0.0000,39.70
327.938869,18960539,780.1748,0.0000,39.70
328.040723,18960661,780.1547,0.0000,39.70
328.138656,18960742,780.1645,0.0000,39.70
328.239336,18960859,780.1541,0.0000,39.70
328.339651,18960940,780.1706,0.0000,39.70
328.439831,18961059,780.1748,0.0000,39.70
328.539243,18961139,780.1753,0.0000,39.70
328.638995,18961260,780.1728,0.0000,39.70
328.738869,18961339,780.1680,0.0000,39.70
328.842515,18961459,780.1636,0.0000,39.70
328.939924,18961538,780.1719,0.0000,39.70
329.042162,18961659,780.1770,0.0000,39.70
329.142834,18961739,780.1780,0.0000,39.70
329.240764,18961858,780.1799,0.0000,39.70
329.340602,18961940,780.1831,0.0000,39.70
329.441068,18962058,780.1812,0.0000,39.70
329.541934,18962139,780.1753,0.0000,39.40
329.642605,18962258,780.1725,0.0000,39.40
329.740771,18962341,780.1645,0.0000,39.40
329.843164,18962458,780.1631,0.0000,39.40
329.941688,18962539,780.1709,0.0000,39.40
330.042297,18962658,780.1721,0.0000,39.40
330.141876,18962740,780.1755,0.0000,39.40
330.241605,18962860,780.1858,0.0000,39.40
330.344459,18962939,780.1753,0.0000,39.40
330.441410,18963059,780.1670,0.0000,39.40
330.541795,18963140,780.1709,0.0000,39.40
330.642277,18963259,780.1689,0.0000,39.40
330.741158,18963340,780.1760,0.0000,39.40
330.842125,18963459,780.1812,0.0000,39.40
330.942852,18963538,780.1926,0.0000,39.40
331.041988,18963658,780.1836,0.0000,39.40
331.140678,18963739,780.1951,0.0000,39.40
331.241069,18963858,780.1840,0.0000,39.40
331.341549,18963938,780.1853,0.0000,39.40
331.440995,18964059,780.1765,0.0000,39.40
331.541381,18964138,780.1738,0.0000,39.70
331.641682,18964259,780.1677,0.0000,39.70
331.741415,18964337,780.1714,0.0000,39.70
331.841648,18964461,780.1723,0.0000,39.70
331.942460,18964539,780.1770,0.0000,39.70
332.041684,18964660,780.1833,0.0000,39.70
332.141260,18964740,780.1755,0.0000,39.70
332.241609,18964859,780.1831,0.0000,39.70
332.341317,18964938,780.1790,0.0000,39.70
332.442432,18965060,780.1833,0.0000,39.70
332.541507,18965138,780.1851,0.0000,39.70
332.640316,18965259,780.1792,0.0000,39.70
332.740830,18965338,780.1840,0.0000,39.70
332.841293,18965462,780.1602,0.0000,39.70
332.941796,18965541,780.1741,0.0000,39.70
333.040465,18965660,780.1860,0.0000,39.70
333.142722,18965738,780.1909,0.0000,39.70
333.240463,18965861,780.1755,0.0000,39.70
333.341155,18965939,780.1799,0.0000,39.70
333.441808,18966059,780.1765,0.0000,39.70
333.540452,18966140,780.1767,0.0000,39.70
333.641574,18966260,780.1736,0.0000,39.70
333.742714,18966339,780.1736,0.0000,39.70
333.841834,18966459,780.1677,0.0000,39.70
333.940991,18966540,780.1777,0.0000,39.70
334.041272,18966660,780.1765,0.0000,39.70
334.142150,18966739,780.1760,0.0000,39.70
334.240440,18966859,780.1709,0.0000,39.70
334.342030,18966940,780.1647,0.0000,39.70
334.442224,18967061,780.1699,0.0000,39.70
334.543043,18967138,780.1592,0.0000,39.70
334.641933,18967261,780.1664,0.0000,39.70
334.741050,18967338,780.1677,0.0000,39.70
334.840838,18967460,780.1765,0.0000,39.70
334.941219,18967539,780.1672,0.0000,39.70
335.038295,18967661,780.1645,0.0000,39.70
335.141744,18967738,780.1658,0.0000,39.70
335.243220,18967860,780.1728,0.0000,39.70
335.338275,18967939,780.1711,0.0000,39.70
335.439877,18968060,780.1845,0.0000,39.70
335.540419,18968139,780.1650,0.0000,39.70
335.638562,18968258,780.1692,0.0000,39.70
335.739615,18968339,780.1831,0.0000,39.70
335.838521,18968458,780.1660,0.0000,39.70
335.938110,18968538,780.1684,0.0000,39.70
336.038968,18968659,780.1719,0.0000,39.70
336.139224,18968740,780.1702,0.0000,39.70
336.238399,18968860,780.1731,0.0000,39.70
336.340315,18968941,780.1677,0.0000,39.70
336.440147,18969058,780.1706,0.0000,39.70
336.538874,18969140,780.1716,0.0000,39.70
336.640097,18969259,780.1753,0.0000,39.70
336.738113,18969338,780.1582,0.0000,39.70
336.840776,18969460,780.1714,0.0000,39.70
336.941878,18969538,780.1699,0.0000,39.70
337.039264,18969659,780.1823,0.0000,39.70
337.137873,18969738,780.1851,0.0000,39.70
337.238549,18969859,780.1797,0.0000,39.70
337.339048,18969940,780.1858,0.0000,39.70
337.438188,18970058,780.1814,0.0000,39.70
337.539356,18970141,780.1711,0.0000,39.70
337.638095,18970258,780.1784,0.0000,39.70
337.738151,18970338,780.1753,0.0000,39.70
337.837997,18970459,780.1848,0.0000,39.70
337.939038,18970541,780.1812,0.0000,39.70
338.040003,18970661,780.1792,0.0000,39.70
338.140661,18970739,780.1853,0.0000,39.70
338.239288,18970858,780.1782,0.0000,39.70
338.339456,18970939,780.1826,0.0000,39.70
338.439350,18971058,780.1777,0.0000,39.70
338.539296,18971138,780.1799,0.0000,39.70
338.641004,18971258,780.1806,0.0000,39.70
338.739416,18971338,780.1758,0.0000,39.70
338.842880,18971460,780.1733,0.0000,39.70
338.942662,18971541,780.1801,0.0000,39.70
339.040030,18971659,780.1748,0.0000,39.70
339.143369,18971738,780.1731,0.0000,39.70
339.239868,18971858,780.1814,0.0000,39.70
339.338708,18971943,780.1782,0.0000,39.70
339.443000,18972059,780.1760,0.0000,39.70
339.539567,18972138,780.1631,0.0000,39.70
339.637867,18972259,780.1653,0.0000,39.70
339.738886,18972338,780.1699,0.0000,39.70
339.839013,18972461,780.1777,0.0000,39.70
339.942479,18972538,780.1733,0.0000,39.70
340.039274,18972658,780.1823,0.0000,39.70
340.138609,18972739,780.1706,0.0000,39.70
340.238829,18972859,780.1702,0.0000,39.70
340.338156,18972939,780.1799,0.0000,39.70
340.439411,18973058,780.1716,0.0000,39.70
340.540937,18973141,780.1765,0.0000,39.70
340.638131,18973262,780.1686,0.0000,39.70
340.739964,18973339,780.1703,0.0000,39.70
340.837955,18973459,780.1702,0.0000,39.70
340.938910,18973541,780.1562,0.0000,39.70
341.039996,18973660,780.1706,0.0000,39.70
341.137571,18973740,780.1790,0.0000,39.70
341.239215,18973861,780.1762,0.0000,39.70
341.341925,18973941,780.1792,0.0000,39.70
341.442952,18974060,780.1794,0.0000,39.70
341.543261,18974138,780.1741,0.0000,39.70
341.637521,18974259,780.1831,0.0000,39.70
341.738930,18974339,780.1816,0.0000,39.70
341.837663,18974459,780.1875,0.0000,39.70
341.938490,18974539,780.1836,0.0000,39.70
342.038277,18974662,780.1865,0.0000,39.70
342.139003,18974738,780.1797,0.0000,39.70
342.240989,18974860,780.1702,0.0000,39.70
342.337589,18974939,780.1784,0.0000,39.70
342.439198,18975062,780.1624,0.0000,39.70
342.538129,18975139,780.1675,0.0000,39.70
342.640307,18975259,780.1647,0.0000,39.70
342.738997,18975340,780.1706,0.0000,39.70
342.838505,18975461,780.1723,0.0000,39.70
342.938439,18975539,780.1772,0.0000,39.70
343.038368,18975661,780.1721,0.0000,39.70
343.139060,18975740,780.1767,0.0000,39.70
343.238545,18975858,780.1826,0.0000,39.70
343.337409,18975940,780.1819,0.0000,39.70
343.439932,18976059,780.1770,0.0000,39.70
343.542201,18976139,780.1762,0.0000,39.70
343.638642,18976261,780.1748,0.0000,39.70
343.738313,18976340,780.1784,0.0000,39.70
343.842669,18976460,780.1775,0.0000,39.70
343.938729,18976538,780.1714,0.0000,39.70
344.038730,18976660,780.1770,0.0000,39.70
344.137557,18976739,780.1782,0.0000,39.70
344.238619,18976860,780.1725,0.0000,39.70
344.338732,18976940,780.1702,0.0000,39.70
344.438581,18977058,780.1686,0.0000,39.70
344.537881,18977139,780.1762,0.0000,39.70
344.639171,18977259,780.1633,0.0000,39.70
344.738474,18977338,780.1589,0.0000,39.70
344.840933,18977461,780.1728,0.0000,39.70
344.938107,18977539,780.1658,0.0000,39.70
345.044022,18977659,780.1653,0.0000,39.70
345.138780,18977738,780.1653,0.0000,39.70
345.238044,18977860,780.1741,0.0000,39.70
345.337298,18977940,780.1794,0.0000,39.70
345.438421,18978058,780.1719,0.0000,39.70
345.542408,18978139,780.1738,0.0000,39.70
345.639516,18978260,780.1816,0.0000,39.70
345.738741,18978339,780.1804,0.0000,39.70
345.843100,18978458,780.1699,0.0000,39.70
345.937760,18978537,780.1745,0.0000,39.70
346.038543,18978658,780.1870,0.0000,39.70
346.142639,18978738,780.1753,0.0000,39.70
346.239084,18978860,780.1689,0.0000,39.70
346.339357,18978941,780.1697,0.0000,39.70
346.438634,18979060,780.1706,0.0000,39.70
346.542784,18979140,780.1812,0.0000,39.70
346.638295,18979258,780.1831,0.0000,39.70
346.737467,18979338,780.1840,0.0000,39.70
